,latitud,longitud,zone,property_type,property_rooms,property_bedrooms,property_surface_total,property_surface_covered,property_price,property_title
14242,-34.5590413,-58.4664215,Belgrano,Departamento,4.0,3.0,78.0,73.0,480014.0,Semipiso 4 Amb. - ((1) Dorm. en suite Baño y Vestidor)   baño y Toilette   Lav. - 2do y 3er. dorm    Cochera.
14243,-34.6154619,-58.4984419,Floresta,Departamento,1.0,1.0,38.0,35.0,82000.0,Departamento - Floresta
14244,-34.6259688,-58.4623808,Floresta,Departamento,3.0,2.0,82.91797467730005,60.0,89000.0,Departamento - Floresta
14245,-34.6272881,-58.4897643,Floresta,Departamento,3.0,2.0,55.0,55.0,87000.0,Departamento - Floresta
14246,-34.635962,-58.4832064,Floresta,Departamento,5.0,4.0,114.0,114.0,279000.0,Departamento - Floresta
14247,-34.6282979,-58.4842462,Floresta,Departamento,4.0,3.0,119.0,115.0,225000.0,Excelente Oportunidad 4 Ambientes con Cochera
14248,-34.5958969,-58.4715637,Paternal,Casa,6.0,4.0,300.0,280.0,439900.0,Casa - Paternal
14249,-34.5957708,-58.4491385,Paternal,Departamento,4.0,3.0,82.0,79.0,155000.0,Departamento 4 ambientes en  Villa Crespo
14250,-34.6041733,-58.4637692,Paternal,Departamento,1.0,1.0,33.0,31.0,60000.0,VENTA MONOAMBIENTE APTO PROFESIONAL EN LA PATERNAL
14251,-34.5862899,-58.3879641,Recoleta,Casa,2.0,1.0,48.0,48.0,158000.0,Casa venta
14252,-34.594547363,-58.3843670558,Recoleta,Departamento,5.0,6.0,178.0,178.0,570000.0,PISO EN RECOLETA 
14253,-34.5971189,-58.4054597,Recoleta,Departamento,1.0,1.0,29.0,29.0,65000.0,VENTA DEPTO RECOLETA
14254,-34.5872729,-58.3849996,Recoleta,Departamento,5.0,3.0,154.83972683830268,170.0,465000.0,Departamento - Recoleta
14255,-34.5915492,-58.4012087,Recoleta,Departamento,5.0,3.0,116.21304229369385,110.0,349000.0,Departamento - Recoleta
14256,-34.5974821,-58.3989953,Recoleta,Departamento,4.0,3.0,94.0,94.0,250000.0,Departamento - Recoleta
14257,-34.5861753,-58.3958451,Recoleta,Departamento,3.0,1.0,88.57498352470648,72.0,266000.0,Departamento - Recoleta
14258,-34.5897895,-58.3964885,Recoleta,Departamento,1.0,1.0,31.0,28.0,111600.0,Departamento - Recoleta
14259,-34.5899099,-58.4064938,Recoleta,Departamento,4.0,2.0,92.0,80.0,195000.0,3 amb con dep o 3er dorm
14260,-34.5880492,-58.3891039,Recoleta,Departamento,7.0,3.0,281.0,268.0,680000.0,Venta Departamento - Recoleta
14261,-34.5910209,-58.4115372,Recoleta,Departamento,5.0,4.0,128.0,115.0,390000.0,PISO 5 AMBIENTES COCHERA Y BAULERA
14262,-34.59199,-58.396196,Recoleta,Departamento,4.0,3.0,135.0,128.0,265000.0,Venta Departamento 4 Ambientes Recoleta
14263,-34.5923525,-58.3946749,Recoleta,Departamento,3.0,2.0,88.0,81.0,235000.0,DEPARTAMENTO 3 AMB CON COCHERA PISO ALTO
14264,-34.5912625512,-58.393302454,Recoleta,Departamento,3.0,2.0,97.0,83.0,279000.0,Departamento - Recoleta - Balcón terraza
14265,-34.597896,-58.396131,Recoleta,Departamento,3.0,2.0,69.0,63.0,145000.0,VENTA DE DEPARTAMENTO 3 AMBIENTES RECOLETA
14266,-34.586218,-58.395926,Recoleta,Departamento,3.0,2.0,113.0,113.0,349000.0,VENTA DEPARTAMENTO DE 3 AMBIENTES + OFICINA
14267,-34.585400639,-58.3961749077,Recoleta,Departamento,4.0,3.0,175.0,167.0,950000.0,VENTA-RECOLETA-LA ISLA-4 AMB-BALCÓN-COCHERA-
14268,-34.5879021,-58.4000354,Recoleta,Departamento,1.0,1.0,31.0,31.0,63000.0,Luminoso Monoambiente con Entrepiso en Recoleta
14269,-34.5915978,-58.3958884,Recoleta,Departamento,5.0,4.0,167.0,167.0,450000.0,Piso de categoría en Recoleta. 5 ambs. 166 mts2
14270,-34.5832630625,-58.4002304077,Recoleta,Departamento,2.0,1.0,36.0,31.0,79000.0,RECOLETA-VENTA 2 AMB. AL FRENTE. EXCEL.UBICACION
14271,-34.5921177478,-58.4114339948,Recoleta,Departamento,3.0,2.0,94.0,87.0,199000.0,VENTA RECOLETA AMPLIO 3 AMBIENTES CON DEPENDENCIA
14272,-34.5879289,-58.3990406,Recoleta,Departamento,3.0,2.0,85.0,85.0,210000.0,"Venta,departamento,3 ambientes y terraza,parrilla"
14273,-34.5969263,-58.3962987,Recoleta,Departamento,4.0,3.0,132.0,126.0,320000.0,"DEPARTAMENTO VENTA  RECOLETA, 4 AMB + DEP, BALCON "
14274,-34.5916363952,-58.3852958679,Recoleta,Departamento,4.0,3.0,147.0,142.0,380000.0,"Depto de categoría en Exc. estado, 4amb, dep, coch"
14275,-34.583931,-58.404561,Recoleta,Departamento,5.0,4.0,106.0,101.0,220000.0,"Depto,106 mts2, 4 Amb +dep, Balcón corrido luminos"
14276,-34.5947627,-58.3901869,Recoleta,Departamento,1.0,1.0,41.0,41.0,180000.0,"VENTA IQ RECOLETA  monoamb 41,80 m2 al cfte A ESTRENAR"
14277,-34.5997535,-58.3941946,Recoleta,Departamento,2.0,1.0,32.0,32.0,89900.0,Córdoba y Callao! 2 amb 100% reciclado nuevo piso alto!
14278,-34.59204177591038,-58.396513804961685,Recoleta,Departamento,4.0,3.0,120.0,101.0,338000.0,Venta | Departamento | Dúplex | MUY LUMINOSO | Recoleta
14279,-34.5914877,-58.3860169,Recoleta,Departamento,4.0,3.0,170.0,150.0,500000.0,VENTA Parera entre Alvear y Quintana USD 500.000 con balcón terraza
14280,-34.5934441,-58.3945557,Recoleta,Departamento,4.0,3.0,229.0,211.0,890000.0,Torre Aisenson en Recoleta. Impactante vista. Dos cocheras y amenities.
14281,-34.5910112,-58.3908362,Recoleta,Departamento,5.0,4.0,260.0,176.0,560000.0,"SEMIPISO RECOLETA 5 AMBIENTES AL FRENTE CON DEPENDENCIA, COCHERA, PATIO Y JARDÍN"
14282,-34.5909321,-58.3842233,Recoleta,Departamento,4.0,3.0,230.0,230.0,2600000.0,Importante edificio Francés Racionalista sobre emblemática calle de Buenos Aires
14283,-34.59204177591038,-58.396513804961685,Recoleta,Departamento,3.0,2.0,220.0,220.0,1450000.0,Venta departamento Recoleta  s/piso MUY ALTO Torre Alvear  2 suites 3 coch vista ciudad
14284,-34.5878646,-58.3857528,Recoleta,Departamento,4.0,3.0,240.0,143.0,570000.0,TU PATIO CON PILETA Y PARRILLA EN EL CORAZON DE RECOLETA A  DOS CUADRAS DEL PATIO BULLRICH
14285,-34.5418083,-58.4803721,Saavedra,Departamento,3.0,2.0,48.0,48.0,120000.0,3 ambientes en Saavedra!
14286,-34.5489123,-58.4784323,Saavedra,PH,3.0,2.0,66.0,66.0,122000.0,PH 3 AMBIENTES SAAVEDRA PLANTA BAJA OPORTUNIDAD
14287,-34.5550287,-58.4854031,Saavedra,PH,4.0,3.0,235.0,168.0,350000.0,Venta PH 4 ambientes jardín terraza quincho Saavedra
14288,-34.5511406,-58.497023,Saavedra,Departamento,3.0,2.0,78.10198457335537,47.0,130000.0,Cómodo PH 2/3 Amb. con Gran Patio/Jardín a 2/c de Av. Balbín
14289,-34.5527596,-58.4883072,Saavedra,Departamento,1.0,1.0,35.0,31.0,117000.0,DPARTAMENTO - MONOAMBIENTE - C/Cochera - BESARES 4200 - SAAVEDRA
14290,-34.6139765,-58.3960598,Balvanera,Departamento,3.0,2.0,72.0,49.0,119000.0,Departamento - Balvanera
14291,-34.5997535,-58.3941946,Balvanera,Departamento,2.0,1.0,32.0,32.0,89900.0,Córdoba y Callao! 2 amb 100% reciclado nuevo piso alto!
14292,-34.5997535,-58.3941946,Balvanera,Departamento,2.0,1.0,32.0,32.0,89900.0,Córdoba y Callao! 2 amb 100% reciclado nuevo piso alto!
14293,-34.609822072,-58.4001255709,Balvanera,Departamento,3.0,2.0,85.0,81.0,119900.0,Oportunidad. Excelente 3 amb con Dep Contrafrente.  Edificio de Categoría. Calefacción Central. 85 m2 totales.
14294,-34.6275309,-58.4294189,Caballito,Departamento,3.0,2.0,45.0,45.0,119000.0,Departamento - Caballito
14295,-34.6289075,-58.4400227,Caballito,Departamento,3.0,2.0,60.0,51.0,124988.0,Departamento - Caballito
14296,-34.6274067,-58.4279029,Caballito,Departamento,4.0,3.0,91.0,82.0,220000.0,Departamento - Caballito
14297,-34.6229925,-58.4555024,Caballito,Departamento,3.0,2.0,6836.0,64.0,240000.0,Departamento - Caballito
14298,-34.6245671,-58.45462,Caballito,Departamento,3.0,2.0,82.93246572448574,87.0,120000.0,Departamento - Caballito
14299,-34.6231217,-58.4332674,Caballito,Departamento,3.0,2.0,76.0,60.0,165000.0,Departamento - Caballito
14300,-34.6064996,-58.4356338,Caballito,Departamento,3.0,2.0,83.0,63.0,205000.0,Departamento - P.Centenario
14301,-34.6194061,-58.4519993,Caballito,Departamento,2.0,1.0,51.0,51.0,135000.0,Departamento - Caballito Norte
14302,-34.6194061,-58.4519993,Caballito,Departamento,2.0,1.0,51.0,51.0,115000.0,Departamento - Caballito Norte
14303,-34.620039,-58.456435,Caballito,Departamento,2.0,1.0,44.0,40.0,99900.0,VENTA DPTO 2 AMBIENTES FLORES - CABA
14304,-34.6283689,-58.4376351,Caballito,Departamento,2.0,1.0,41.0,38.0,94799.0,VENTA 2 AMBIENTES EDIFICIO PREMIUM VICENZA
14305,-34.618782,-58.431001,Caballito,Departamento,5.0,4.0,180.0,170.0,300000.0,VENTA DEPTO 5 AMB 180 m2 Caballito piso alto
14306,-34.6218759,-58.4540714,Caballito,Departamento,2.0,1.0,42.0,31.0,85000.0,Departamento 2 ambientes con Patio - Caballito
14307,-34.6276072,-58.431989,Caballito,Departamento,3.0,2.0,59.0,56.0,180000.0,Departamento 3 ambientes cochera vista abierta 
14308,-34.6025425954,-58.4447937154,Caballito,Departamento,2.0,1.0,41.0,41.0,79000.0,Departamento de 2 ambientes en Venta en Caballito
14309,-34.617193,-58.453263,Caballito,Departamento,3.0,2.0,51.0,51.0,122900.0,"DTO VENTA CABALLITO, 3 AMB.PILETA,PARRILLA.COCHERA"
14310,-34.6260306299,-58.4357213974,Caballito,Departamento,3.0,2.0,165.0,55.0,225000.0,VENTA DPTO 3 AMB.P.B.LUMINOSO CON JARDIN-CABALLITO
14311,-34.602849,-58.4330622,Caballito,Departamento,1.0,1.0,43.0,36.0,77328.0,VENTA MONOAMBIENTE CABALLITO POZO APTO PROFESIONAL
14312,-34.6214416,-58.4456091,Caballito,Departamento,3.0,2.0,76.0,65.0,139500.0,Venta Depto 3 ambientes Cochera Baulera Caballito 
14313,-34.608867,-58.4389048,Caballito,Departamento,1.0,1.0,44.0,40.0,135000.0,Monoambiente Amplio Divisible con Balcón Parque Centenario
14314,-34.6179402,-58.4357887,Caballito,Departamento,4.0,3.0,109.0,109.0,145000.0,Departamento - 4 Ambientes con Balcon y Baulera - Impecable!
14315,-34.6265808,-58.4323114,Caballito,Departamento,3.0,2.0,53.0,50.0,125000.0,Venta Departamento 3 Ambientes con Balcón y Lavadero incorporado en Caballito
14316,-34.6194061,-58.4519993,Caballito,Departamento,3.0,2.0,80.0,76.0,174000.0,"Departamento, Venta, 3 ambientes, Balcón , Amenities, Pileta, Sum, Caballito, Villa Crespo"
14317,-34.6258853,-58.4485489,Caballito,Departamento,4.0,3.0,146.0,119.0,297000.0,Semipiso 4 Ambientes con Dependencia - al Frente Balcón y Patio - Cochera y Baulera -Caballito
14318,-34.5871834468,-58.4407936209,Chacarita,Departamento,1.0,1.0,46.0,46.0,107000.0,Chacarita Monoambiente divisible con cochera
14319,-34.5860755,-58.4531285,Chacarita,Departamento,3.0,2.0,65.0,60.0,100000.0,Tres ambientes con dependencia en  Chacarita
14320,-34.5809564,-58.4542123,Chacarita,Casa,6.0,5.0,300.0,200.0,348000.0,VENTA - CHACARITA - CASA SOBRE LOTE PROPIO - 300 M2 TOTALES - TERRAZA - QUINCHO - PARRILLA
14321,-34.6483355,-58.495726,Mataderos,PH,5.0,2.0,170.0,116.0,179900.0,PH 5AMBIENTES CON TERRAZA A NUEVO MATARDEROS 
14322,-34.653979,-58.5063282,Mataderos,Departamento,2.0,1.0,42.0,38.0,110000.0,"Martiniano Leguizamon 1600 2 ambs, pileta y quincho. Mataderos centro comercial"
14323,-34.6118752,-58.3875851,Monserrat,Departamento,2.0,1.0,67.0,67.0,95000.0,Venta Impecable 2 amb y medio Estilo Diseño Luz
14324,-34.61321280653071,-58.38105503821182,Monserrat,Departamento,3.0,2.0,50.0,50.0,63900.0,VENTA 3 AMBIENTES EN ESQUINA MUY LUMINOSO A REFACCIONAR  !!!!
14325,-34.6176672,-58.3782544,San Telmo,Departamento,1.0,1.0,28.0,28.0,53000.0,Departamento - San Telmo
14326,-34.6209092,-58.3758471,San Telmo,Departamento,3.0,2.0,66.0,66.0,156000.0,Departamento - San Telmo
14327,-34.6167688,-58.3840184,San Telmo,Departamento,3.0,2.0,72.0,64.0,188734.0,VENTA DEPARTAMENTO 3 AMBIENTES
14328,-34.624859,-58.3769001,San Telmo,Departamento,1.0,1.0,33.0,30.0,74000.0,Venta monoambiente a estrenar San Telmo
14329,-34.6269352,-58.3783467,San Telmo,Departamento,3.0,2.0,92.0,87.0,140000.0,Venta departamento 3 ambientes reciclado
14330,-34.6167688,-58.3840184,San Telmo,Departamento,3.0,2.0,72.0,64.0,199623.0,VENTA DEPARTAMENTO 3 AMBIENTES SUPER LUMINOSO
14331,-34.6167688,-58.3840184,San Telmo,Departamento,3.0,2.0,72.0,64.0,195993.0,VENTA DEPARTAMENTO 3 AMBIENTES TORRE AMENITIES
14332,-34.617675,-58.371708,San Telmo,PH,7.0,5.0,562.0,405.0,590000.0,VENTA PH EN BLOCK 562M2 SAN TELMO EXCEPCIONALES
14333,-34.624974,-58.379308,San Telmo,Departamento,1.0,1.0,38.0,35.0,55000.0,"A ESTRENAR, ESPECTACULAR MONOAMBIENTE, SAN TELMO."
14334,-34.5781297,-58.4544866,Colegiales,PH,6.0,5.0,240.0,190.0,310000.0,PH - Colegiales
14335,-34.5699845,-58.4472461,Colegiales,Departamento,2.0,1.0,36.0,34.0,79000.0,VENTA DEPARTAMENTO 2 AMBIENTES LAVADERO BAULERA 
14336,-34.5766165,-58.4572914,Colegiales,PH,3.0,2.0,308.0,135.0,350000.0,VENTA PH COLEGIALES 3 AMB. CON TERRAZA Y PARILLA
14337,-34.58026,-58.452432,Colegiales,Departamento,1.0,1.0,45.0,34.0,94900.0,VENTA-OPORTUNIDAD- Amplio Monoamb c/ Balc Terraza
14338,-34.5718121,-58.4445666,Colegiales,Departamento,4.0,3.0,107.0,97.0,219000.0,"4 ambientes más dependencia, est,.Olleros, balcón, luminoso y baulera."
14339,-34.5722889,-58.4427017,Colegiales,Departamento,2.0,1.0,45.0,41.0,110000.0,AMPLIO 2 AMBIENTES EN VENTA EXCELENTE UBICACION EN COLEGIALES - BELGRANO
14340,-34.6274146,-58.5079758,Villa Luro,Departamento,3.0,2.0,85.0,65.0,205000.0,Departamento - Villa Luro
14341,-34.638061,-58.5039934,Villa Luro,Departamento,4.0,3.0,127.84015522703785,98.0,210000.0,Departamento - Villa Luro
14342,-34.64407,-58.5064639,Villa Luro,Departamento,3.0,2.0,84.0,77.0,175000.0,Departamentos 3 y 4 amb a Estrenar- Villa Luro
14343,-34.64407,-58.5064639,Villa Luro,Departamento,3.0,2.0,84.0,77.0,175000.0,Departamentos 3 y 4 amb a Estrenar- Villa Luro
14344,-34.6395648,-58.4969627,Villa Luro,Departamento,3.0,2.0,54.0,54.0,105000.0,Departamento - Venta - 3 Ambientes - Villa Luro - Capital Federal
14345,-34.6188457,-58.5189123,Villa Real,Departamento,1.0,1.0,39.0,36.0,65000.0,Av. Lope de Vega 2400 (Venta Departamento Villa Real)
14346,-34.5905615,-58.4750226,Parque Chas,Departamento,1.0,1.0,34.0,30.0,53060.0,VENTA DPTO. 1 AMB. A ESTRENAR AGRONOMIA
14347,-34.5905613,-58.4750224,Parque Chas,Departamento,1.0,1.0,32.0,29.0,50835.0, Vta pozo mono Chorroarín 500 u$17.792 y 24 ctas $
14348,-34.5835453,-58.4818542,Parque Chas,Casa,4.0,3.0,130.0,130.0,325000.0,"CASA EN VENTA, Parque Chas, 4 ambientes, patio, garage y parrilla"
14349,-34.5902379,-58.4068333,Barrio Norte,Departamento,2.0,1.0,46.0,40.0,110000.0,Departamento - P.Las Heras
14350,-34.5949568,-58.391993,Barrio Norte,Departamento,2.0,1.0,27.0,27.0,110000.0,Divino dos ambientes reciclado en Barrio Norte!
14351,-34.5992584,-58.3834329,Barrio Norte,Departamento,3.0,2.0,85.0,77.0,220000.0,Dos dormitorios. Reciclado a contrafrente abierto.
14352,-34.5894347,-58.3874473,Barrio Norte,Departamento,3.0,2.0,92.0,82.0,360000.0,Rodriguez Peña entre Alvear y Quintana - Cochera fija
14353,-34.5997535,-58.3941946,Barrio Norte,Departamento,2.0,1.0,32.0,32.0,89900.0,Córdoba y Callao! 2 amb 100% reciclado nuevo piso alto!
14354,-34.5958343355,-58.4069980948,Barrio Norte,Departamento,2.0,1.0,53.0,51.0,139000.0,Barrio Norte amplio 2 ambientes balcon contrafrente luminoso doble entrada
14355,-34.586369,-58.4174027,Barrio Norte,Departamento,4.0,3.0,117.0,105.0,250000.0,Excelente depto 4 amb con dep y balcón a la calle sup lumin  - Barrio Norte
14356,-34.6196706058,-58.4965157822,Monte Castro,PH,3.0,3.0,102.0,102.0,210000.0,PH en venta Tríplex 2 unidades 102mts2 total
14357,-34.6223165,-58.5127723,Monte Castro,Departamento,2.0,1.0,85.0,45.0,120000.0,VENTA 2 AMBIENTES CON PATIO 85 MTS - MONTE CASTRO 
14358,-34.5968596,-58.441828,Villa Crespo,Departamento,3.0,2.0,100.0,76.0,160000.0,Villa Crespo I 3 Ambientes
14359,-34.5938844375,-58.4359457709,Villa Crespo,Departamento,4.0,3.0,69.0,65.0,155000.0,Departamento - Villa Crespo
14360,-34.6021687,-58.4321707,Villa Crespo,Departamento,4.0,3.0,105.0,95.0,185000.0,Departamento - Villa Crespo
14361,-34.59822949694824,-58.440950440378785,Villa Crespo,Departamento,3.0,2.0,62.0,50.0,135000.0,"3 AMBIENTES | JUSTO, JUAN B. AVDA al 2500"
14362,-34.5979226,-58.4211755,Villa Crespo,Departamento,3.0,2.0,69.0,65.0,130000.0,Villa Crespo: 3 ambientes super luminoso!
14363,-34.597019,-58.4541047,Villa Crespo,Departamento,3.0,2.0,86.0,70.0,122000.0,"P.H en Venta en Villa Crespo, bajas expensas"
14364,-34.6023230976,-58.4362883959,Villa Crespo,Departamento,4.0,3.0,88.0,64.0,149000.0,Semipiso - 4 Ambientes con Patio - Reciclado!
14365,-34.604307,-58.4433785,Villa Crespo,Departamento,4.0,3.0,89.0,83.0,205000.0,VENTA DPTO SEMI PISO C/DOS BALCONES Y BAULERA
14366,-34.5902503,-58.4467878,Villa Crespo,Departamento,2.0,1.0,43.0,38.0,98000.0,"Villa Crespo, 2 ambientes, piso alto, luminoso"
14367,-34.60258,-58.4538563,Villa Crespo,Casa,9.0,4.0,315.34052016194414,235.0,620000.0,GUIMAT PROPIEDADES - CASA EN VENTA -VILLA CRESPO
14368,-34.5987273,-58.4352315,Villa Crespo,Departamento,3.0,2.0,64.0,58.0,120000.0,Departamento de 3 ambientes en Venta en Villa crespo
14369,-34.6133745131,-58.4378702288,Villa Crespo,PH,4.0,3.0,160.0,160.0,318000.0,Depto.tipo casa de 4 ambientes en Venta en Villa crespo
14370,-34.5977901,-58.4314825,Villa Crespo,Departamento,2.0,1.0,55.0,48.0,125000.0,"Venta departamento 2 ambientes a estrenar, Villa Crespo"
14371,-34.597603,-58.4323856,Villa Crespo,Departamento,3.0,2.0,81.0,68.0,227336.0,DEPARTAMENTO 3 AMBIENTES EN VENTA EN VILLA CRESPO CON PARILLA EN BALCON ESTRENAR
14372,-34.602373,-58.5135756,Villa Devoto,Departamento,4.0,3.0,99.0,91.0,270000.0,Departamento - Villa Devoto
14373,-34.5851788,-58.5123741,Villa Devoto,Departamento,2.0,1.0,62.0,57.0,119900.0,Venta Departamento - Villa Devoto-Venta
14374,-34.5984574443,-58.5093461498,Villa Devoto,Departamento,2.0,1.0,52.0,44.0,123000.0,Venta departamento 2 ambientes Plaza Devoto c/coch
14375,-34.6824139,-58.4769952,Villa Lugano,PH,3.0,2.0,105.0,80.0,190000.0,PH - Villa Lugano
14376,-34.6646632,-58.4815843,Villa Lugano,PH,3.0,2.0,70.0,58.0,88000.0,VENTA PH 3 AMB REFACCIONADO VILLA LUGANO 
14377,-34.6869381,-58.4593405,Villa Lugano,Departamento,3.0,2.0,65.0,65.0,68000.0,3 Ambientes en V.Lugano. Muy amplio y luminoso.
14378,-34.6261244,-58.3859524,Constitución,Departamento,3.0,2.0,50.0,50.0,63900.0,VENTA 3 AMBIENTES EN ESQUINA MUY LUMINOSO A REFACCIONAR  !!!!
14379,-34.6262569,-58.387012,Constitución,PH,4.0,2.0,114.0,90.0,139000.0,PH tipo loft de 3 ambientes con terraza propia en Constitución !
14380,-34.6181532,-58.3626151,Puerto Madero,Departamento,2.0,1.0,68.0,55.0,440000.0,Departamento - Puerto Madero
14381,-34.6181532,-58.3626151,Puerto Madero,Departamento,4.0,3.0,255.0,185.0,1680000.0,Departamento - Puerto Madero
14382,-34.621187,-58.3617989,Puerto Madero,Departamento,2.0,1.0,70.03180015879171,62.0,410000.0,Departamento - Puerto Madero
14383,-34.6126115,-58.3623013,Puerto Madero,Departamento,2.0,1.0,102.48556120798787,116.0,600000.0,Departamento - Puerto Madero
14384,-34.6132839,-58.3595292,Puerto Madero,Departamento,4.0,3.0,176.0,160.0,1200000.0,Semipiso 4 Ambientes en Puerto Madero
14385,-34.6219713,-58.3616631,Puerto Madero,Departamento,3.0,2.0,114.44221001558645,110.0,670000.0,Impecable Departamento en Torre de Puerto Madero
14386,-34.616886,-58.361122,Puerto Madero,Departamento,2.0,1.0,55.0,55.0,190000.0,VENTA DUPLEX ULTIMO PISO - IMPECABLE CON TERRAZA
14387,-34.6063262,-58.3631894,Puerto Madero,Departamento,3.0,2.0,95.0,95.0,600000.0,"VENTA  en RIVER VIEW piso MUY ALTO con vista al Dique y Reserva, con muebles USD 600.000 "
14388,-34.6104972,-58.3602957,Puerto Madero,Departamento,3.0,2.0,191.0,191.0,1250000.0,TORRE RENOIR II -  Torre de máxima categoría -  Martha Lynch 551 piso altura media Sol -
14389,-34.618208,-58.3967691,San Cristobal,Departamento,3.0,2.0,45.0,45.0,83000.0,Departamento - San Cristobal
14390,-34.623273,-58.391588,San Cristobal,Departamento,3.0,2.0,54.0,54.0,62000.0,"Depto 54 m2, 3 amb, OPORTUNIDAD!! LUMINOSO"
14391,-34.6237933,-58.4022563,San Cristobal,Departamento,2.0,1.0,33.0,33.0,75000.0,HUMBERTO 1° AL 1700 - APTO PROFESIONAL T/SOL - San Cristobal
14392,-34.5821578,-58.4685781,Villa Ortuzar,Departamento,2.0,1.0,44.0,40.0,67983.0,VENTA 2 AMB 36 M2 EN OBRA VILLA ORTUZAR
14393,-34.5821578,-58.4685781,Villa Ortuzar,Departamento,2.0,1.0,40.0,37.0,86327.0,VENTA 2 AMB 40 M2 EN OBRA VILLA ORTUZAR
14394,-34.5771359,-58.4645838,Villa Ortuzar,Departamento,3.0,2.0,166.0,83.0,295000.0,Venta V. Ortuzar 3 ambientes Mega Terraza
14395,-34.5820789,-58.4719956,Villa Ortuzar,PH,3.0,2.0,88.1503675299604,85.0,150000.0,Ph 3 ambientes con balcón - Villa Ortuzar
14396,-34.578175,-58.4659764,Villa Ortuzar,Departamento,2.0,1.0,43.0,35.0,72000.0,2 amb PATIO LAVADERO a RECICLAR OPORTUNIDAD
14397,-34.5836854,-58.4681744,Villa Ortuzar,Departamento,1.0,0.0,40.0,40.0,82000.0,Departamento en VENTA - 2 amb. Villa Ortuzar
14398,-34.5703621,-58.5045259,Villa Urquiza,Casa,7.0,6.0,800.0,650.0,1480000.0,Casa - Villa Urquiza
14399,-34.5775216,-58.4812095,Villa Urquiza,Departamento,2.0,1.0,63.0,55.0,159000.0,Departamento - Villa Urquiza
14400,-34.5721996,-58.4795484,Villa Urquiza,Departamento,1.0,1.0,42.0,39.0,99500.0,Departamento - Villa Urquiza
14401,-34.5739692,-58.4801863,Villa Urquiza,Departamento,3.0,2.0,62.0,56.0,150000.0,Venta depto 3 amb con cochera Villa Urquiza
14402,-34.5830822,-58.4911139,Villa Urquiza,Departamento,3.0,2.0,77.0,59.0,189000.0,Departamento unico con balcon aterrazado en Urquiza!
14403,-34.5767908,-58.4827127,Villa Urquiza,Departamento,4.0,3.0,380.30224614962646,80.0,295000.0,"Departamento 4 Ambientes Al Frente, Balcón con Parrilla, Cochera"
14404,-34.570589,-58.4896372,Villa Urquiza,Departamento,1.0,1.0,32.0,30.0,85000.0,Departamento MONOAMBIENTE BALCON - PISCINA - PARRILLAS - Villa Urquiza
14405,-34.5744505,-58.4826262,Villa Urquiza,Departamento,3.0,3.0,67.0,64.0,195000.0,EXCELENTE Y LUMINOSO SEMIPISO 3 AMB 1 DOR SUITE BALCÓN COCH  VILLA URQUIZA
14406,-34.5712195,-58.5061257,Villa Urquiza,Departamento,3.0,2.0,56.0,56.0,59000.0,Venta 3 Ambientes A RECICLAR Villa Urquiza EXCELENTE ubicación OPORTUNIDAD!!!
